! E [eV]              E_{s} [eV]          \lambda_{s} [nm]    W_{ff} [1/eV]       W_{bf} [1/eV]       P_{s}^{ff} [Arb.]   P_{s}^{bf} [Arb.]   P_{s}^{el} [Arb.]   P_{s} [Arb.]      
  1.992799640E+003,   7.007200360E+003,   1.769382627E-001,   0.000000000E+000,   2.996175804E-008,   4.579280933E-013,   2.995962797E-008,   0.000000000E+000,   2.996008590E-008
  1.992599630E+003,   7.007400370E+003,   1.769332124E-001,   0.000000000E+000,   2.998039601E-008,   4.065474961E-013,   2.997839007E-008,   0.000000000E+000,   2.997879661E-008
  1.992399620E+003,   7.007600380E+003,   1.769281624E-001,   0.000000000E+000,   2.999904745E-008,   5.713206761E-013,   2.999653302E-008,   0.000000000E+000,   2.999710434E-008
  1.992199610E+003,   7.007800390E+003,   1.769231126E-001,   0.000000000E+000,   3.001771237E-008,   7.360938560E-013,   3.001467597E-008,   0.000000000E+000,   3.001541206E-008
  1.991999600E+003,   7.008000400E+003,   1.769180632E-001,   0.000000000E+000,   3.003639078E-008,   5.854322831E-013,   3.003380917E-008,   0.000000000E+000,   3.003439461E-008
  1.991799590E+003,   7.008200410E+003,   1.769130141E-001,   0.000000000E+000,   3.005508270E-008,   4.127281825E-013,   3.005301157E-008,   0.000000000E+000,   3.005342430E-008
  1.991599580E+003,   7.008400420E+003,   1.769079652E-001,   0.000000000E+000,   3.007378813E-008,   4.021607456E-013,   3.007172879E-008,   0.000000000E+000,   3.007213095E-008
  1.991399570E+003,   7.008600430E+003,   1.769029167E-001,   0.000000000E+000,   3.009250709E-008,   5.582661059E-013,   3.008994724E-008,   0.000000000E+000,   3.009050551E-008
  1.991199560E+003,   7.008800440E+003,   1.768978684E-001,   0.000000000E+000,   3.011123959E-008,   6.978750339E-013,   3.010821937E-008,   0.000000000E+000,   3.010891725E-008
  1.990999550E+003,   7.009000450E+003,   1.768928204E-001,   0.000000000E+000,   3.012998564E-008,   5.337854238E-013,   3.012747969E-008,   0.000000000E+000,   3.012801347E-008
  1.990799540E+003,   7.009200460E+003,   1.768877727E-001,   0.000000000E+000,   3.014874524E-008,   3.696958138E-013,   3.014674000E-008,   0.000000000E+000,   3.014710970E-008
  1.990599530E+003,   7.009400470E+003,   1.768827253E-001,   0.000000000E+000,   3.016751842E-008,   3.954934492E-013,   3.016540642E-008,   0.000000000E+000,   3.016580191E-008
  1.990399520E+003,   7.009600480E+003,   1.768776782E-001,   0.000000000E+000,   3.018630519E-008,   5.427261826E-013,   3.018369302E-008,   0.000000000E+000,   3.018423575E-008
  1.990199510E+003,   7.009800490E+003,   1.768726313E-001,   0.000000000E+000,   3.020510554E-008,   6.390094140E-013,   3.020215397E-008,   0.000000000E+000,   3.020279298E-008
  1.989999500E+003,   7.010000500E+003,   1.768675848E-001,   0.000000000E+000,   3.022391950E-008,   4.836117115E-013,   3.022147615E-008,   0.000000000E+000,   3.022195976E-008
  1.989799490E+003,   7.010200510E+003,   1.768625385E-001,   0.000000000E+000,   3.024274708E-008,   3.282140090E-013,   3.024079832E-008,   0.000000000E+000,   3.024112653E-008
  1.989599480E+003,   7.010400520E+003,   1.768574926E-001,   0.000000000E+000,   3.026158828E-008,   3.862617286E-013,   3.025941535E-008,   0.000000000E+000,   3.025980161E-008
  1.989399470E+003,   7.010600530E+003,   1.768524469E-001,   0.000000000E+000,   3.028044313E-008,   5.245531665E-013,   3.027776727E-008,   0.000000000E+000,   3.027829183E-008
  1.989199460E+003,   7.010800540E+003,   1.768474015E-001,   0.000000000E+000,   3.029931162E-008,   5.816570234E-013,   3.029641485E-008,   0.000000000E+000,   3.029699650E-008
  1.988999450E+003,   7.011000550E+003,   1.768423564E-001,   0.000000000E+000,   3.031819377E-008,   4.352706032E-013,   3.031580342E-008,   0.000000000E+000,   3.031623869E-008
  1.988799440E+003,   7.011200560E+003,   1.768373116E-001,   0.000000000E+000,   3.033708960E-008,   2.888841830E-013,   3.033519199E-008,   0.000000000E+000,   3.033548088E-008
